season,round,race_name,circuit_id,date,driver_id,driver_code,constructor_id,grid,position,points,status
2019,21,Abu Dhabi Grand Prix,yas_marina,2019-12-01,kvyat,KVY,toro_rosso,13,9,2.0,+1 Lap
2019,21,Abu Dhabi Grand Prix,yas_marina,2019-12-01,sainz,SAI,mclaren,8,10,1.0,+1 Lap
2019,21,Abu Dhabi Grand Prix,yas_marina,2019-12-01,ricciardo,RIC,renault,7,11,0.0,+1 Lap
2019,21,Abu Dhabi Grand Prix,yas_marina,2019-12-01,hulkenberg,HUL,renault,9,12,0.0,+1 Lap
2019,21,Abu Dhabi Grand Prix,yas_marina,2019-12-01,raikkonen,RAI,alfa,17,13,0.0,+1 Lap
2019,21,Abu Dhabi Grand Prix,yas_marina,2019-12-01,kevin_magnussen,MAG,haas,14,14,0.0,+1 Lap
2019,21,Abu Dhabi Grand Prix,yas_marina,2019-12-01,grosjean,GRO,haas,15,15,0.0,+1 Lap
2019,21,Abu Dhabi Grand Prix,yas_marina,2019-12-01,giovinazzi,GIO,alfa,16,16,0.0,+1 Lap
2019,21,Abu Dhabi Grand Prix,yas_marina,2019-12-01,russell,RUS,williams,18,17,0.0,+1 Lap
2019,21,Abu Dhabi Grand Prix,yas_marina,2019-12-01,gasly,GAS,toro_rosso,11,18,0.0,+2 Laps
2019,21,Abu Dhabi Grand Prix,yas_marina,2019-12-01,kubica,KUB,williams,19,19,0.0,+2 Laps
2019,21,Abu Dhabi Grand Prix,yas_marina,2019-12-01,stroll,STR,racing_point,12,20,0.0,Brakes
2020,1,Austrian Grand Prix,red_bull_ring,2020-07-05,bottas,BOT,mercedes,1,1,25.0,Finished
2020,1,Austrian Grand Prix,red_bull_ring,2020-07-05,leclerc,LEC,ferrari,7,2,18.0,Finished
2020,1,Austrian Grand Prix,red_bull_ring,2020-07-05,norris,NOR,mclaren,3,3,16.0,Finished
2020,1,Austrian Grand Prix,red_bull_ring,2020-07-05,hamilton,HAM,mercedes,5,4,12.0,Finished
2020,1,Austrian Grand Prix,red_bull_ring,2020-07-05,sainz,SAI,mclaren,8,5,10.0,Finished
2020,1,Austrian Grand Prix,red_bull_ring,2020-07-05,perez,PER,racing_point,6,6,8.0,Finished
2020,1,Austrian Grand Prix,red_bull_ring,2020-07-05,gasly,GAS,alphatauri,12,7,6.0,Finished
2020,1,Austrian Grand Prix,red_bull_ring,2020-07-05,ocon,OCO,renault,14,8,4.0,Finished
2020,1,Austrian Grand Prix,red_bull_ring,2020-07-05,giovinazzi,GIO,alfa,18,9,2.0,Finished
2020,1,Austrian Grand Prix,red_bull_ring,2020-07-05,vettel,VET,ferrari,11,10,1.0,Finished
2020,1,Austrian Grand Prix,red_bull_ring,2020-07-05,latifi,LAT,williams,20,11,0.0,Finished
2020,1,Austrian Grand Prix,red_bull_ring,2020-07-05,kvyat,KVY,alphatauri,13,12,0.0,Suspension
2020,1,Austrian Grand Prix,red_bull_ring,2020-07-05,albon,ALB,red_bull,4,13,0.0,Electronics
2020,1,Austrian Grand Prix,red_bull_ring,2020-07-05,raikkonen,RAI,alfa,19,14,0.0,Wheel
2020,1,Austrian Grand Prix,red_bull_ring,2020-07-05,russell,RUS,williams,17,15,0.0,Fuel pressure
2020,1,Austrian Grand Prix,red_bull_ring,2020-07-05,grosjean,GRO,haas,15,16,0.0,Brakes
2020,1,Austrian Grand Prix,red_bull_ring,2020-07-05,kevin_magnussen,MAG,haas,16,17,0.0,Brakes
2020,1,Austrian Grand Prix,red_bull_ring,2020-07-05,stroll,STR,racing_point,9,18,0.0,Engine
2020,1,Austrian Grand Prix,red_bull_ring,2020-07-05,ricciardo,RIC,renault,10,19,0.0,Overheating
2020,1,Austrian Grand Prix,red_bull_ring,2020-07-05,max_verstappen,VER,red_bull,2,20,0.0,Electronics
2020,2,Styrian Grand Prix,red_bull_ring,2020-07-12,hamilton,HAM,mercedes,1,1,25.0,Finished
2020,2,Styrian Grand Prix,red_bull_ring,2020-07-12,bottas,BOT,mercedes,4,2,18.0,Finished
2020,2,Styrian Grand Prix,red_bull_ring,2020-07-12,max_verstappen,VER,red_bull,2,3,15.0,Finished
2020,2,Styrian Grand Prix,red_bull_ring,2020-07-12,albon,ALB,red_bull,6,4,12.0,Finished
2020,2,Styrian Grand Prix,red_bull_ring,2020-07-12,norris,NOR,mclaren,9,5,10.0,Finished
2020,2,Styrian Grand Prix,red_bull_ring,2020-07-12,perez,PER,racing_point,17,6,8.0,Finished
2020,2,Styrian Grand Prix,red_bull_ring,2020-07-12,stroll,STR,racing_point,12,7,6.0,Finished
2020,2,Styrian Grand Prix,red_bull_ring,2020-07-12,ricciardo,RIC,renault,8,8,4.0,Finished
2020,2,Styrian Grand Prix,red_bull_ring,2020-07-12,sainz,SAI,mclaren,3,9,3.0,+1 Lap
2020,2,Styrian Grand Prix,red_bull_ring,2020-07-12,kvyat,KVY,alphatauri,13,10,1.0,+1 Lap
2020,2,Styrian Grand Prix,red_bull_ring,2020-07-12,raikkonen,RAI,alfa,16,11,0.0,+1 Lap
2020,2,Styrian Grand Prix,red_bull_ring,2020-07-12,kevin_magnussen,MAG,haas,15,12,0.0,+1 Lap
2020,2,Styrian Grand Prix,red_bull_ring,2020-07-12,grosjean,GRO,haas,0,13,0.0,+1 Lap
2020,2,Styrian Grand Prix,red_bull_ring,2020-07-12,giovinazzi,GIO,alfa,19,14,0.0,+1 Lap
2020,2,Styrian Grand Prix,red_bull_ring,2020-07-12,gasly,GAS,alphatauri,7,15,0.0,+1 Lap
2020,2,Styrian Grand Prix,red_bull_ring,2020-07-12,russell,RUS,williams,11,16,0.0,+2 Laps
2020,2,Styrian Grand Prix,red_bull_ring,2020-07-12,latifi,LAT,williams,18,17,0.0,+2 Laps
2020,2,Styrian Grand Prix,red_bull_ring,2020-07-12,ocon,OCO,renault,5,18,0.0,Overheating
2020,2,Styrian Grand Prix,red_bull_ring,2020-07-12,leclerc,LEC,ferrari,14,19,0.0,Collision damage
2020,2,Styrian Grand Prix,red_bull_ring,2020-07-12,vettel,VET,ferrari,10,20,0.0,Collision damage
2020,3,Hungarian Grand Prix,hungaroring,2020-07-19,hamilton,HAM,mercedes,1,1,26.0,Finished
2020,3,Hungarian Grand Prix,hungaroring,2020-07-19,max_verstappen,VER,red_bull,7,2,18.0,Finished
2020,3,Hungarian Grand Prix,hungaroring,2020-07-19,bottas,BOT,mercedes,2,3,15.0,Finished
2020,3,Hungarian Grand Prix,hungaroring,2020-07-19,stroll,STR,racing_point,3,4,12.0,Finished
2020,3,Hungarian Grand Prix,hungaroring,2020-07-19,albon,ALB,red_bull,13,5,10.0,Finished
2020,3,Hungarian Grand Prix,hungaroring,2020-07-19,vettel,VET,ferrari,5,6,8.0,+1 Lap
2020,3,Hungarian Grand Prix,hungaroring,2020-07-19,perez,PER,racing_point,4,7,6.0,+1 Lap
2020,3,Hungarian Grand Prix,hungaroring,2020-07-19,ricciardo,RIC,renault,11,8,4.0,+1 Lap
2020,3,Hungarian Grand Prix,hungaroring,2020-07-19,sainz,SAI,mclaren,9,9,2.0,+1 Lap
2020,3,Hungarian Grand Prix,hungaroring,2020-07-19,kevin_magnussen,MAG,haas,0,10,1.0,+1 Lap
2020,3,Hungarian Grand Prix,hungaroring,2020-07-19,leclerc,LEC,ferrari,6,11,0.0,+1 Lap
2020,3,Hungarian Grand Prix,hungaroring,2020-07-19,kvyat,KVY,alphatauri,17,12,0.0,+1 Lap
2020,3,Hungarian Grand Prix,hungaroring,2020-07-19,norris,NOR,mclaren,8,13,0.0,+1 Lap
2020,3,Hungarian Grand Prix,hungaroring,2020-07-19,ocon,OCO,renault,14,14,0.0,+1 Lap
2020,3,Hungarian Grand Prix,hungaroring,2020-07-19,raikkonen,RAI,alfa,20,15,0.0,+1 Lap
2020,3,Hungarian Grand Prix,hungaroring,2020-07-19,grosjean,GRO,haas,0,16,0.0,+1 Lap
2020,3,Hungarian Grand Prix,hungaroring,2020-07-19,giovinazzi,GIO,alfa,19,17,0.0,+1 Lap
2020,3,Hungarian Grand Prix,hungaroring,2020-07-19,russell,RUS,williams,12,18,0.0,+1 Lap
2020,3,Hungarian Grand Prix,hungaroring,2020-07-19,latifi,LAT,williams,15,19,0.0,+5 Laps
2020,3,Hungarian Grand Prix,hungaroring,2020-07-19,gasly,GAS,alphatauri,10,20,0.0,Engine
2020,4,British Grand Prix,silverstone,2020-08-02,hamilton,HAM,mercedes,1,1,25.0,Finished
2020,4,British Grand Prix,silverstone,2020-08-02,max_verstappen,VER,red_bull,3,2,19.0,Finished
2020,4,British Grand Prix,silverstone,2020-08-02,leclerc,LEC,ferrari,4,3,15.0,Finished
2020,4,British Grand Prix,silverstone,2020-08-02,ricciardo,RIC,renault,8,4,12.0,Finished
2020,4,British Grand Prix,silverstone,2020-08-02,norris,NOR,mclaren,5,5,10.0,Finished
2020,4,British Grand Prix,silverstone,2020-08-02,ocon,OCO,renault,9,6,8.0,Finished
2020,4,British Grand Prix,silverstone,2020-08-02,gasly,GAS,alphatauri,11,7,6.0,Finished
2020,4,British Grand Prix,silverstone,2020-08-02,albon,ALB,red_bull,12,8,4.0,Finished
2020,4,British Grand Prix,silverstone,2020-08-02,stroll,STR,racing_point,6,9,2.0,Finished
2020,4,British Grand Prix,silverstone,2020-08-02,vettel,VET,ferrari,10,10,1.0,Finished
2020,4,British Grand Prix,silverstone,2020-08-02,bottas,BOT,mercedes,2,11,0.0,Finished
2020,4,British Grand Prix,silverstone,2020-08-02,russell,RUS,williams,20,12,0.0,Finished
2020,4,British Grand Prix,silverstone,2020-08-02,sainz,SAI,mclaren,7,13,0.0,Finished
2020,4,British Grand Prix,silverstone,2020-08-02,giovinazzi,GIO,alfa,15,14,0.0,Finished
2020,4,British Grand Prix,silverstone,2020-08-02,latifi,LAT,williams,18,15,0.0,Finished
2020,4,British Grand Prix,silverstone,2020-08-02,grosjean,GRO,haas,17,16,0.0,Finished
2020,4,British Grand Prix,silverstone,2020-08-02,raikkonen,RAI,alfa,16,17,0.0,+1 Lap
2020,4,British Grand Prix,silverstone,2020-08-02,kvyat,KVY,alphatauri,19,18,0.0,Accident
2020,4,British Grand Prix,silverstone,2020-08-02,kevin_magnussen,MAG,haas,14,19,0.0,Collision
2020,4,British Grand Prix,silverstone,2020-08-02,hulkenberg,HUL,racing_point,13,20,0.0,Power Unit
2020,5,70th Anniversary Grand Prix,silverstone,2020-08-09,max_verstappen,VER,red_bull,4,1,25.0,Finished
2020,5,70th Anniversary Grand Prix,silverstone,2020-08-09,hamilton,HAM,mercedes,2,2,19.0,Finished
2020,5,70th Anniversary Grand Prix,silverstone,2020-08-09,bottas,BOT,mercedes,1,3,15.0,Finished
2020,5,70th Anniversary Grand Prix,silverstone,2020-08-09,leclerc,LEC,ferrari,8,4,12.0,Finished
2020,5,70th Anniversary Grand Prix,silverstone,2020-08-09,albon,ALB,red_bull,9,5,10.0,Finished
2020,5,70th Anniversary Grand Prix,silverstone,2020-08-09,stroll,STR,racing_point,6,6,8.0,Finished
2020,5,70th Anniversary Grand Prix,silverstone,2020-08-09,hulkenberg,HUL,racing_point,3,7,6.0,Finished
2020,5,70th Anniversary Grand Prix,silverstone,2020-08-09,ocon,OCO,renault,14,8,4.0,Finished
2020,5,70th Anniversary Grand Prix,silverstone,2020-08-09,norris,NOR,mclaren,10,9,2.0,Finished
2020,5,70th Anniversary Grand Prix,silverstone,2020-08-09,kvyat,KVY,alphatauri,16,10,1.0,Finished
2020,5,70th Anniversary Grand Prix,silverstone,2020-08-09,gasly,GAS,alphatauri,7,11,0.0,Finished
2020,5,70th Anniversary Grand Prix,silverstone,2020-08-09,vettel,VET,ferrari,11,12,0.0,Finished
2020,5,70th Anniversary Grand Prix,silverstone,2020-08-09,sainz,SAI,mclaren,12,13,0.0,Finished
2020,5,70th Anniversary Grand Prix,silverstone,2020-08-09,ricciardo,RIC,renault,5,14,0.0,+1 Lap
2020,5,70th Anniversary Grand Prix,silverstone,2020-08-09,raikkonen,RAI,alfa,20,15,0.0,+1 Lap
2020,5,70th Anniversary Grand Prix,silverstone,2020-08-09,grosjean,GRO,haas,13,16,0.0,+1 Lap
2020,5,70th Anniversary Grand Prix,silverstone,2020-08-09,giovinazzi,GIO,alfa,19,17,0.0,+1 Lap
2020,5,70th Anniversary Grand Prix,silverstone,2020-08-09,russell,RUS,williams,15,18,0.0,+1 Lap
2020,5,70th Anniversary Grand Prix,silverstone,2020-08-09,latifi,LAT,williams,18,19,0.0,+1 Lap
2020,5,70th Anniversary Grand Prix,silverstone,2020-08-09,kevin_magnussen,MAG,haas,17,20,0.0,Retired
2020,6,Spanish Grand Prix,catalunya,2020-08-16,hamilton,HAM,mercedes,1,1,25.0,Finished
2020,6,Spanish Grand Prix,catalunya,2020-08-16,max_verstappen,VER,red_bull,3,2,18.0,Finished
2020,6,Spanish Grand Prix,catalunya,2020-08-16,bottas,BOT,mercedes,2,3,16.0,Finished
2020,6,Spanish Grand Prix,catalunya,2020-08-16,stroll,STR,racing_point,5,4,12.0,+1 Lap
2020,6,Spanish Grand Prix,catalunya,2020-08-16,perez,PER,racing_point,4,5,10.0,+1 Lap
2020,6,Spanish Grand Prix,catalunya,2020-08-16,sainz,SAI,mclaren,7,6,8.0,+1 Lap
2020,6,Spanish Grand Prix,catalunya,2020-08-16,vettel,VET,ferrari,11,7,6.0,+1 Lap
2020,6,Spanish Grand Prix,catalunya,2020-08-16,albon,ALB,red_bull,6,8,4.0,+1 Lap
2020,6,Spanish Grand Prix,catalunya,2020-08-16,gasly,GAS,alphatauri,10,9,2.0,+1 Lap
2020,6,Spanish Grand Prix,catalunya,2020-08-16,norris,NOR,mclaren,8,10,1.0,+1 Lap
2020,6,Spanish Grand Prix,catalunya,2020-08-16,ricciardo,RIC,renault,13,11,0.0,+1 Lap
2020,6,Spanish Grand Prix,catalunya,2020-08-16,kvyat,KVY,alphatauri,12,12,0.0,+1 Lap
2020,6,Spanish Grand Prix,catalunya,2020-08-16,ocon,OCO,renault,15,13,0.0,+1 Lap
2020,6,Spanish Grand Prix,catalunya,2020-08-16,raikkonen,RAI,alfa,14,14,0.0,+1 Lap
2020,6,Spanish Grand Prix,catalunya,2020-08-16,kevin_magnussen,MAG,haas,16,15,0.0,+1 Lap
2020,6,Spanish Grand Prix,catalunya,2020-08-16,giovinazzi,GIO,alfa,20,16,0.0,+1 Lap
2020,6,Spanish Grand Prix,catalunya,2020-08-16,russell,RUS,williams,18,17,0.0,+1 Lap
2020,6,Spanish Grand Prix,catalunya,2020-08-16,latifi,LAT,williams,19,18,0.0,+2 Laps
2020,6,Spanish Grand Prix,catalunya,2020-08-16,grosjean,GRO,haas,17,19,0.0,+2 Laps
2020,6,Spanish Grand Prix,catalunya,2020-08-16,leclerc,LEC,ferrari,9,20,0.0,Electronics
2020,7,Belgian Grand Prix,spa,2020-08-30,hamilton,HAM,mercedes,1,1,25.0,Finished
2020,7,Belgian Grand Prix,spa,2020-08-30,bottas,BOT,mercedes,2,2,18.0,Finished
2020,7,Belgian Grand Prix,spa,2020-08-30,max_verstappen,VER,red_bull,3,3,15.0,Finished
2020,7,Belgian Grand Prix,spa,2020-08-30,ricciardo,RIC,renault,4,4,13.0,Finished
2020,7,Belgian Grand Prix,spa,2020-08-30,ocon,OCO,renault,6,5,10.0,Finished
2020,7,Belgian Grand Prix,spa,2020-08-30,albon,ALB,red_bull,5,6,8.0,Finished
2020,7,Belgian Grand Prix,spa,2020-08-30,norris,NOR,mclaren,10,7,6.0,Finished
2020,7,Belgian Grand Prix,spa,2020-08-30,gasly,GAS,alphatauri,12,8,4.0,Finished
2020,7,Belgian Grand Prix,spa,2020-08-30,stroll,STR,racing_point,9,9,2.0,Finished
2020,7,Belgian Grand Prix,spa,2020-08-30,perez,PER,racing_point,8,10,1.0,Finished
2020,7,Belgian Grand Prix,spa,2020-08-30,kvyat,KVY,alphatauri,11,11,0.0,Finished
2020,7,Belgian Grand Prix,spa,2020-08-30,raikkonen,RAI,alfa,16,12,0.0,Finished
2020,7,Belgian Grand Prix,spa,2020-08-30,vettel,VET,ferrari,14,13,0.0,Finished
2020,7,Belgian Grand Prix,spa,2020-08-30,leclerc,LEC,ferrari,13,14,0.0,Finished
2020,7,Belgian Grand Prix,spa,2020-08-30,grosjean,GRO,haas,17,15,0.0,Finished
2020,7,Belgian Grand Prix,spa,2020-08-30,latifi,LAT,williams,19,16,0.0,Finished
2020,7,Belgian Grand Prix,spa,2020-08-30,kevin_magnussen,MAG,haas,20,17,0.0,Finished
2020,7,Belgian Grand Prix,spa,2020-08-30,giovinazzi,GIO,alfa,18,18,0.0,Accident
2020,7,Belgian Grand Prix,spa,2020-08-30,russell,RUS,williams,15,19,0.0,Debris
2020,7,Belgian Grand Prix,spa,2020-08-30,sainz,SAI,mclaren,7,20,0.0,Exhaust
2020,8,Italian Grand Prix,monza,2020-09-06,gasly,GAS,alphatauri,10,1,25.0,Finished
2020,8,Italian Grand Prix,monza,2020-09-06,sainz,SAI,mclaren,3,2,18.0,Finished
2020,8,Italian Grand Prix,monza,2020-09-06,stroll,STR,racing_point,8,3,15.0,Finished
2020,8,Italian Grand Prix,monza,2020-09-06,norris,NOR,mclaren,6,4,12.0,Finished
2020,8,Italian Grand Prix,monza,2020-09-06,bottas,BOT,mercedes,2,5,10.0,Finished
2020,8,Italian Grand Prix,monza,2020-09-06,ricciardo,RIC,renault,7,6,8.0,Finished
2020,8,Italian Grand Prix,monza,2020-09-06,hamilton,HAM,mercedes,1,7,7.0,Finished
2020,8,Italian Grand Prix,monza,2020-09-06,ocon,OCO,renault,12,8,4.0,Finished
2020,8,Italian Grand Prix,monza,2020-09-06,kvyat,KVY,alphatauri,11,9,2.0,Finished
2020,8,Italian Grand Prix,monza,2020-09-06,perez,PER,racing_point,4,10,1.0,Finished
2020,8,Italian Grand Prix,monza,2020-09-06,latifi,LAT,williams,20,11,0.0,Finished
2020,8,Italian Grand Prix,monza,2020-09-06,grosjean,GRO,haas,16,12,0.0,Finished
2020,8,Italian Grand Prix,monza,2020-09-06,raikkonen,RAI,alfa,14,13,0.0,Finished
2020,8,Italian Grand Prix,monza,2020-09-06,russell,RUS,williams,19,14,0.0,Finished
2020,8,Italian Grand Prix,monza,2020-09-06,albon,ALB,red_bull,9,15,0.0,Finished
2020,8,Italian Grand Prix,monza,2020-09-06,giovinazzi,GIO,alfa,18,16,0.0,Finished
2020,8,Italian Grand Prix,monza,2020-09-06,max_verstappen,VER,red_bull,5,17,0.0,Power Unit
2020,8,Italian Grand Prix,monza,2020-09-06,leclerc,LEC,ferrari,13,18,0.0,Accident
2020,8,Italian Grand Prix,monza,2020-09-06,kevin_magnussen,MAG,haas,15,19,0.0,Power Unit
2020,8,Italian Grand Prix,monza,2020-09-06,vettel,VET,ferrari,17,20,0.0,Brakes
2020,9,Tuscan Grand Prix,mugello,2020-09-13,hamilton,HAM,mercedes,1,1,26.0,Finished
2020,9,Tuscan Grand Prix,mugello,2020-09-13,bottas,BOT,mercedes,2,2,18.0,Finished
2020,9,Tuscan Grand Prix,mugello,2020-09-13,albon,ALB,red_bull,4,3,15.0,Finished
2020,9,Tuscan Grand Prix,mugello,2020-09-13,ricciardo,RIC,renault,8,4,12.0,Finished
2020,9,Tuscan Grand Prix,mugello,2020-09-13,perez,PER,racing_point,7,5,10.0,Finished
2020,9,Tuscan Grand Prix,mugello,2020-09-13,norris,NOR,mclaren,11,6,8.0,Finished
2020,9,Tuscan Grand Prix,mugello,2020-09-13,kvyat,KVY,alphatauri,12,7,6.0,Finished
2020,9,Tuscan Grand Prix,mugello,2020-09-13,leclerc,LEC,ferrari,5,8,4.0,Finished
2020,9,Tuscan Grand Prix,mugello,2020-09-13,raikkonen,RAI,alfa,13,9,2.0,Finished
2020,9,Tuscan Grand Prix,mugello,2020-09-13,vettel,VET,ferrari,14,10,1.0,Finished
2020,9,Tuscan Grand Prix,mugello,2020-09-13,russell,RUS,williams,18,11,0.0,Finished
2020,9,Tuscan Grand Prix,mugello,2020-09-13,grosjean,GRO,haas,15,12,0.0,Finished
2020,9,Tuscan Grand Prix,mugello,2020-09-13,stroll,STR,racing_point,6,13,0.0,Puncture
2020,9,Tuscan Grand Prix,mugello,2020-09-13,ocon,OCO,renault,10,14,0.0,Brakes
2020,9,Tuscan Grand Prix,mugello,2020-09-13,latifi,LAT,williams,19,15,0.0,Collision
2020,9,Tuscan Grand Prix,mugello,2020-09-13,kevin_magnussen,MAG,haas,20,16,0.0,Collision
2020,9,Tuscan Grand Prix,mugello,2020-09-13,giovinazzi,GIO,alfa,17,17,0.0,Collision
2020,9,Tuscan Grand Prix,mugello,2020-09-13,sainz,SAI,mclaren,9,18,0.0,Collision
2020,9,Tuscan Grand Prix,mugello,2020-09-13,max_verstappen,VER,red_bull,3,19,0.0,Collision
2020,9,Tuscan Grand Prix,mugello,2020-09-13,gasly,GAS,alphatauri,16,20,0.0,Collision
2020,10,Russian Grand Prix,sochi,2020-09-27,bottas,BOT,mercedes,3,1,26.0,Finished
2020,10,Russian Grand Prix,sochi,2020-09-27,max_verstappen,VER,red_bull,2,2,18.0,Finished
2020,10,Russian Grand Prix,sochi,2020-09-27,hamilton,HAM,mercedes,1,3,15.0,Finished
2020,10,Russian Grand Prix,sochi,2020-09-27,perez,PER,racing_point,4,4,12.0,Finished
2020,10,Russian Grand Prix,sochi,2020-09-27,ricciardo,RIC,renault,5,5,10.0,Finished
2020,10,Russian Grand Prix,sochi,2020-09-27,leclerc,LEC,ferrari,10,6,8.0,Finished
2020,10,Russian Grand Prix,sochi,2020-09-27,ocon,OCO,renault,7,7,6.0,Finished
2020,10,Russian Grand Prix,sochi,2020-09-27,kvyat,KVY,alphatauri,11,8,4.0,Finished
2020,10,Russian Grand Prix,sochi,2020-09-27,gasly,GAS,alphatauri,9,9,2.0,Finished
2020,10,Russian Grand Prix,sochi,2020-09-27,albon,ALB,red_bull,15,10,1.0,Finished
2020,10,Russian Grand Prix,sochi,2020-09-27,giovinazzi,GIO,alfa,17,11,0.0,+1 Lap
2020,10,Russian Grand Prix,sochi,2020-09-27,kevin_magnussen,MAG,haas,18,12,0.0,+1 Lap
2020,10,Russian Grand Prix,sochi,2020-09-27,vettel,VET,ferrari,14,13,0.0,+1 Lap
2020,10,Russian Grand Prix,sochi,2020-09-27,raikkonen,RAI,alfa,19,14,0.0,+1 Lap
2020,10,Russian Grand Prix,sochi,2020-09-27,norris,NOR,mclaren,8,15,0.0,+1 Lap
2020,10,Russian Grand Prix,sochi,2020-09-27,latifi,LAT,williams,20,16,0.0,+1 Lap
2020,10,Russian Grand Prix,sochi,2020-09-27,grosjean,GRO,haas,16,17,0.0,+1 Lap
2020,10,Russian Grand Prix,sochi,2020-09-27,russell,RUS,williams,13,18,0.0,+1 Lap
2020,10,Russian Grand Prix,sochi,2020-09-27,sainz,SAI,mclaren,6,19,0.0,Accident
2020,10,Russian Grand Prix,sochi,2020-09-27,stroll,STR,racing_point,12,20,0.0,Collision
2020,11,Eifel Grand Prix,nurburgring,2020-10-11,hamilton,HAM,mercedes,2,1,25.0,Finished
2020,11,Eifel Grand Prix,nurburgring,2020-10-11,max_verstappen,VER,red_bull,3,2,19.0,Finished
2020,11,Eifel Grand Prix,nurburgring,2020-10-11,ricciardo,RIC,renault,6,3,15.0,Finished
2020,11,Eifel Grand Prix,nurburgring,2020-10-11,perez,PER,racing_point,9,4,12.0,Finished
2020,11,Eifel Grand Prix,nurburgring,2020-10-11,sainz,SAI,mclaren,10,5,10.0,Finished
2020,11,Eifel Grand Prix,nurburgring,2020-10-11,gasly,GAS,alphatauri,12,6,8.0,Finished
2020,11,Eifel Grand Prix,nurburgring,2020-10-11,leclerc,LEC,ferrari,4,7,6.0,Finished
2020,11,Eifel Grand Prix,nurburgring,2020-10-11,hulkenberg,HUL,racing_point,20,8,4.0,Finished
2020,11,Eifel Grand Prix,nurburgring,2020-10-11,grosjean,GRO,haas,16,9,2.0,Finished
2020,11,Eifel Grand Prix,nurburgring,2020-10-11,giovinazzi,GIO,alfa,14,10,1.0,Finished
2020,11,Eifel Grand Prix,nurburgring,2020-10-11,vettel,VET,ferrari,11,11,0.0,Finished
2020,11,Eifel Grand Prix,nurburgring,2020-10-11,raikkonen,RAI,alfa,19,12,0.0,Finished
2020,11,Eifel Grand Prix,nurburgring,2020-10-11,kevin_magnussen,MAG,haas,15,13,0.0,Finished
2020,11,Eifel Grand Prix,nurburgring,2020-10-11,latifi,LAT,williams,18,14,0.0,Finished
2020,11,Eifel Grand Prix,nurburgring,2020-10-11,kvyat,KVY,alphatauri,13,15,0.0,Finished
2020,11,Eifel Grand Prix,nurburgring,2020-10-11,norris,NOR,mclaren,8,16,0.0,Power Unit
2020,11,Eifel Grand Prix,nurburgring,2020-10-11,albon,ALB,red_bull,5,17,0.0,Radiator
2020,11,Eifel Grand Prix,nurburgring,2020-10-11,ocon,OCO,renault,7,18,0.0,Gearbox
2020,11,Eifel Grand Prix,nurburgring,2020-10-11,bottas,BOT,mercedes,1,19,0.0,Power Unit
2020,11,Eifel Grand Prix,nurburgring,2020-10-11,russell,RUS,williams,17,20,0.0,Collision
2020,12,Portuguese Grand Prix,portimao,2020-10-25,hamilton,HAM,mercedes,1,1,26.0,Finished
2020,12,Portuguese Grand Prix,portimao,2020-10-25,bottas,BOT,mercedes,2,2,18.0,Finished
2020,12,Portuguese Grand Prix,portimao,2020-10-25,max_verstappen,VER,red_bull,3,3,15.0,Finished
2020,12,Portuguese Grand Prix,portimao,2020-10-25,leclerc,LEC,ferrari,4,4,12.0,Finished
2020,12,Portuguese Grand Prix,portimao,2020-10-25,gasly,GAS,alphatauri,9,5,10.0,+1 Lap
2020,12,Portuguese Grand Prix,portimao,2020-10-25,sainz,SAI,mclaren,7,6,8.0,+1 Lap
2020,12,Portuguese Grand Prix,portimao,2020-10-25,perez,PER,racing_point,5,7,6.0,+1 Lap
2020,12,Portuguese Grand Prix,portimao,2020-10-25,ocon,OCO,renault,11,8,4.0,+1 Lap
2020,12,Portuguese Grand Prix,portimao,2020-10-25,ricciardo,RIC,renault,10,9,2.0,+1 Lap
2020,12,Portuguese Grand Prix,portimao,2020-10-25,vettel,VET,ferrari,15,10,1.0,+1 Lap
2020,12,Portuguese Grand Prix,portimao,2020-10-25,raikkonen,RAI,alfa,16,11,0.0,+1 Lap
2020,12,Portuguese Grand Prix,portimao,2020-10-25,albon,ALB,red_bull,6,12,0.0,+1 Lap
2020,12,Portuguese Grand Prix,portimao,2020-10-25,norris,NOR,mclaren,8,13,0.0,+1 Lap
2020,12,Portuguese Grand Prix,portimao,2020-10-25,russell,RUS,williams,14,14,0.0,+1 Lap
2020,12,Portuguese Grand Prix,portimao,2020-10-25,giovinazzi,GIO,alfa,17,15,0.0,+1 Lap
2020,12,Portuguese Grand Prix,portimao,2020-10-25,kevin_magnussen,MAG,haas,19,16,0.0,+1 Lap
2020,12,Portuguese Grand Prix,portimao,2020-10-25,grosjean,GRO,haas,18,17,0.0,+1 Lap
2020,12,Portuguese Grand Prix,portimao,2020-10-25,latifi,LAT,williams,20,18,0.0,+2 Laps
2020,12,Portuguese Grand Prix,portimao,2020-10-25,kvyat,KVY,alphatauri,13,19,0.0,+2 Laps
2020,12,Portuguese Grand Prix,portimao,2020-10-25,stroll,STR,racing_point,12,20,0.0,Collision damage
2020,13,Emilia Romagna Grand Prix,imola,2020-11-01,hamilton,HAM,mercedes,2,1,26.0,Finished
2020,13,Emilia Romagna Grand Prix,imola,2020-11-01,bottas,BOT,mercedes,1,2,18.0,Finished
2020,13,Emilia Romagna Grand Prix,imola,2020-11-01,ricciardo,RIC,renault,5,3,15.0,Finished
